0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.0,0.0,0.0,-0.00622984766960144,-0.06545698642730713,0.018362907221785463,-0.00325891375541687,-0.13280540704727173,0.004658912768832124,0.024654686450958252,-0.18572723865509033,-0.020701973238715254,0.03742337226867676,-0.22869756817817688,-0.03822212713373574,-0.09487256407737732,-0.17228728532791138,-0.016037071594723784,-0.03597831726074219,-0.24059870839118958,-0.05609019147766503,-0.01593029499053955,-0.2791248559951782,-0.07271292107714089,-0.006138265132904053,-0.31357353925704956,-0.0795105700434533,-0.08645078539848328,-0.16245058178901672,-0.046117883646616065,0.0789671540260315,-0.21092957258224487,-0.08468534099472436,0.17400768399238586,-0.23159995675086975,-0.08797328966272744,0.24306192994117737,-0.2517200708389282,-0.08723121183527383,-0.05753621459007263,-0.14805346727371216,-0.07681648480308922,0.11855849623680115,-0.16268688440322876,-0.11235830979956063,0.1191810667514801,-0.12967953085899353,-0.09172549145830544,0.09465673565864563,-0.10886538028717041,-0.06870163279188546,-0.007545560598373413,-0.13055050373077393,-0.10839257436407479,0.1334621012210846,-0.13630324602127075,-0.11662757443798455,0.12938043475151062,-0.11146694421768188,-0.09372943686855706,0.10078683495521545,-0.09788978099822998,-0.07283732342136773,H
0.0,0.0,0.0,0.023388206958770752,-0.06550222635269165,0.009088535187288471,0.02255287766456604,-0.12746715545654297,-0.014704444120184235,0.030962884426116943,-0.17634868621826172,-0.05055574295158749,0.035465508699417114,-0.22009700536727905,-0.0802791152619875,-0.0878140926361084,-0.1642943024635315,-0.02805849690969353,-0.03581389784812927,-0.2285882830619812,-0.07420111042495137,-0.020323872566223145,-0.2667866349220276,-0.09369073403115635,-0.011693030595779419,-0.30235645174980164,-0.10224486482377415,-0.09241440892219543,-0.15166470408439636,-0.05741851744289761,0.07437911629676819,-0.20061907172203064,-0.10365584087605839,0.1648862659931183,-0.2224336564540863,-0.10624620658393269,0.23337331414222717,-0.24315690994262695,-0.10313345831866627,-0.07481566071510315,-0.1346578299999237,-0.0883841846608675,0.10620120167732239,-0.15046557784080505,-0.13254737448926335,0.10525122284889221,-0.11543363332748413,-0.10778366369243031,0.0812598168849945,-0.09122276306152344,-0.07928163153167134,-0.034783393144607544,-0.1156388521194458,-0.12111556869979268,0.10575118660926819,-0.1244785487651825,-0.1372595537924326,0.1062001883983612,-0.09678545594215393,-0.11316654426093464,0.08112451434135437,-0.07947182655334473,-0.08979437095160847,H
0.0,0.0,0.0,0.08523887395858765,-0.058276593685150146,-0.03420534437856304,0.09865957498550415,-0.13092294335365295,-0.049435322045894736,0.06755310297012329,-0.18212458491325378,-0.0699100316163026,0.04119306802749634,-0.2196509838104248,-0.08341207808217632,0.0094948410987854,-0.16450893878936768,-0.02451138651332485,0.005198478698730469,-0.2263568937778473,-0.07682600325307476,-0.003931403160095215,-0.2645632326602936,-0.10767543768844234,-0.017783313989639282,-0.3002645671367645,-0.12518081521949398,-0.054655611515045166,-0.15658411383628845,-0.03801204344591724,-0.0002478361129760742,-0.1919289231300354,-0.10844472503623592,0.03665703535079956,-0.21774691343307495,-0.13704245245418178,0.05563634634017944,-0.2446037232875824,-0.14496952748260128,-0.11313962936401367,-0.14252755045890808,-0.05929231351575481,-0.013973832130432129,-0.14302274584770203,-0.1493453875776254,0.024285495281219482,-0.09543782472610474,-0.1499259517188989,0.03517961502075195,-0.0660332441329956,-0.1218272194858514,-0.15757685899734497,-0.12140542268753052,-0.0842360973950349,-0.05150023102760315,-0.11795389652252197,-0.14179754710158932,-0.018408000469207764,-0.0865386426448822,-0.13722993886432278,-0.015080899000167847,-0.06647175550460815,-0.11744330531320202,H
0.0,0.0,0.0,0.05311018228530884,-0.044288039207458496,-0.06958428016895368,0.07761478424072266,-0.10721945762634277,-0.06447686246627882,0.07639789581298828,-0.15660473704338074,-0.04914877927893713,0.055999159812927246,-0.19169747829437256,-0.028881437992993142,0.1134481430053711,-0.14568966627120972,0.004399397493955348,0.09559839963912964,-0.21382808685302734,-0.008677430367413308,0.08120524883270264,-0.2504556477069855,-0.02162860139304712,0.06337040662765503,-0.28242212533950806,-0.027873841962161805,0.04833883047103882,-0.13762792944908142,0.02764120520060942,-0.018558084964752197,-0.18035027384757996,0.002870197724234913,-0.07277905941009521,-0.21071285009384155,-0.028145864522400643,-0.12206333875656128,-0.24095779657363892,-0.04080560050005033,-0.01183408498764038,-0.12088355422019958,0.040147971445378516,-0.06281369924545288,-0.1295548677444458,-0.013036479158643033,-0.047995567321777344,-0.09253263473510742,-0.055807281202021386,-0.023449063301086426,-0.07093402743339539,-0.06523779026264265,-0.06634223461151123,-0.1009192168712616,0.04883912214046404,-0.10096666216850281,-0.10893133282661438,0.0008497781489609224,-0.08404242992401123,-0.08294251561164856,-0.020708745261970307,-0.05923205614089966,-0.06333217024803162,-0.02150442070359304,H
0.0,0.0,0.0,-0.0008608102798461914,-0.03917926549911499,-0.1140958494065103,0.01919376850128174,-0.09708508849143982,-0.11921947212198347,0.03661990165710449,-0.1426267921924591,-0.09595782817581266,0.03688991069793701,-0.17588666081428528,-0.06657941402175993,0.14338409900665283,-0.1178305447101593,-0.051735383879929486,0.1124807596206665,-0.18946915864944458,-0.06771848113515944,0.08353334665298462,-0.2327515184879303,-0.08433241904953093,0.06240624189376831,-0.26362940669059753,-0.09222586215713591,0.10494273900985718,-0.11631208658218384,0.007353428795397576,0.022508621215820312,-0.16421130299568176,-0.021535075691133443,-0.06364154815673828,-0.1770840287208557,-0.05448694662430853,-0.13492882251739502,-0.17713570594787598,-0.06451246650198073,0.06173717975616455,-0.11225202679634094,0.0556359016778174,-0.019121885299682617,-0.14050695300102234,0.007098475049645003,-0.07753819227218628,-0.12698078155517578,-0.04483168707469076,-0.10819295048713684,-0.1138201653957367,-0.060509168964415494,0.026674509048461914,-0.10441428422927856,0.09754438190481096,-0.03957545757293701,-0.12416821718215942,0.048131837088078555,-0.0689164400100708,-0.10956087708473206,0.012525482613057193,-0.08475664258003235,-0.09397909045219421,0.003618672301456627,H
0.0,0.0,0.0,-0.04949265718460083,-0.03792750835418701,-0.11898002281287745,-0.04706394672393799,-0.10020270943641663,-0.12823976084092692,-0.022914767265319824,-0.15061122179031372,-0.10582568749288157,-0.020432233810424805,-0.1849035620689392,-0.07691374673942164,0.08754885196685791,-0.1207423210144043,-0.08422290041545466,0.054025232791900635,-0.19480830430984497,-0.09383376940587596,0.02535068988800049,-0.23505285382270813,-0.09800279393294886,0.009242355823516846,-0.2671124339103699,-0.10019429280856684,0.08732974529266357,-0.11816596984863281,-0.01809138312438563,-0.033723652362823486,-0.16856130957603455,-0.037429968560729776,-0.13489723205566406,-0.17841055989265442,-0.0521362262914522,-0.20686492323875427,-0.17798316478729248,-0.05432321011522845,0.06746178865432739,-0.11371597647666931,0.0397977207650797,-0.039065539836883545,-0.13814294338226318,0.0040928002310351985,-0.08558005094528198,-0.1158110499382019,-0.026159106488023554,-0.09944498538970947,-0.09829115867614746,-0.03317272543409899,0.04762762784957886,-0.10679498314857483,0.09041531876226827,-0.0522039532661438,-0.12103724479675293,0.04903261855741903,-0.08166557550430298,-0.10433149337768555,0.02273309909304544,-0.08845090866088867,-0.08843225240707397,0.01814543203016683,H
0.0,0.0,0.0,-0.04476439952850342,-0.04380530118942261,-0.10726271751047989,-0.034766197204589844,-0.11035141348838806,-0.11264697643639465,-0.016229987144470215,-0.160331130027771,-0.08996565821291824,-0.016548573970794678,-0.18988224864006042,-0.06306466641547104,0.10439759492874146,-0.12805184721946716,-0.06067798840524574,0.062479615211486816,-0.20001941919326782,-0.061842733944672545,0.02465498447418213,-0.24003532528877258,-0.0655732545507135,0.006517231464385986,-0.2677218019962311,-0.06756113650919815,0.10536670684814453,-0.12180298566818237,0.003698112958204547,-0.012936890125274658,-0.16378039121627808,-0.016799563492554626,-0.1100226640701294,-0.16124340891838074,-0.037468394215125045,-0.1738303005695343,-0.15097767114639282,-0.0418199281645002,0.0859682559967041,-0.1164364218711853,0.061475647662859956,-0.031452298164367676,-0.14386045932769775,0.02987592113493065,-0.10476857423782349,-0.12930068373680115,-0.00554559002341648,-0.14810577034950256,-0.11515694856643677,-0.01551971486480852,0.0626000165939331,-0.10958701372146606,0.113281777178031,-0.03406494855880737,-0.13106060028076172,0.07959530321238617,-0.08547133207321167,-0.12194538116455078,0.05385234770653824,-0.12367090582847595,-0.11103883385658264,0.049108566765767137,H
0.0,0.0,0.0,-0.04828953742980957,-0.044514000415802,-0.1175165127267519,-0.04757499694824219,-0.10807135701179504,-0.11672287688156757,-0.03277093172073364,-0.15600889921188354,-0.0828938360562006,-0.032176673412323,-0.18818187713623047,-0.04244058460494671,0.09440052509307861,-0.12812873721122742,-0.05440039441486988,0.04886537790298462,-0.1968037486076355,-0.04819585636755619,0.011989295482635498,-0.23575153946876526,-0.048068902199474906,-0.004112541675567627,-0.26292121410369873,-0.04716280356547031,0.08739298582077026,-0.11978697776794434,0.020043586636575128,-0.031170010566711426,-0.16293132305145264,0.007847408088537122,-0.1273086667060852,-0.15789854526519775,-0.014061631379036044,-0.19030559062957764,-0.14224666357040405,-0.018353379075733756,0.06670087575912476,-0.11362385749816895,0.08611443384984341,-0.04316425323486328,-0.14261159300804138,0.056455717677863504,-0.11354696750640869,-0.12261605262756348,0.011306407185884382,-0.14773938059806824,-0.10413873195648193,-0.00313995054489169,0.0485684871673584,-0.10786893963813782,0.14595879360535946,-0.04761010408401489,-0.12811502814292908,0.10907394930222836,-0.09637707471847534,-0.1160908043384552,0.07394112392762509,-0.1254977583885193,-0.10295772552490234,0.06414290263751354,H
0.0,0.0,0.0,0.016115307807922363,-0.05065011978149414,-0.07617335955211502,0.020729243755340576,-0.11151120066642761,-0.06245247090765815,0.01728004217147827,-0.15878507494926453,-0.03615582550474983,0.002556025981903076,-0.18896475434303284,-0.006742161256909185,0.09640955924987793,-0.13938948512077332,0.03512611796548981,0.05916017293930054,-0.197655588388443,0.04319194888165612,0.0328749418258667,-0.22953584790229797,0.0391765068977179,0.010956943035125732,-0.2558906078338623,0.03724733551433701,0.04794192314147949,-0.12943801283836365,0.06921420057705063,-0.033522069454193115,-0.16915291547775269,0.059807391813308186,-0.1055193543434143,-0.19184496998786926,0.023651434084683842,-0.16937047243118286,-0.20820316672325134,0.007972533790677971,0.00037211179733276367,-0.11260718107223511,0.0921860243885817,-0.06564968824386597,-0.12469136714935303,0.04441650395682473,-0.07821878790855408,-0.0932069718837738,-0.015662575164526515,-0.07397150993347168,-0.07064276933670044,-0.03537997792074066,-0.04118126630783081,-0.09312158823013306,0.11230651100567002,-0.08956903219223022,-0.10372945666313171,0.05986333077242989,-0.0951501727104187,-0.08211499452590942,0.025607487162858433,-0.08802199363708496,-0.0633922815322876,0.01826314811995644,H
0.0,0.0,0.0,0.06718754768371582,-0.05247664451599121,-0.03935462932207656,0.07412254810333252,-0.12331870198249817,-0.04560625503876281,0.03833800554275513,-0.17615953087806702,-0.05573838527419639,0.0003553032875061035,-0.21411773562431335,-0.06232066775777412,0.022191226482391357,-0.14384078979492188,-0.002395324382121089,0.010259389877319336,-0.19672253727912903,-0.04691267709353042,-0.0036347508430480957,-0.2270006537437439,-0.07690219531872344,-0.030497640371322632,-0.25646448135375977,-0.09363436649658752,-0.03796803951263428,-0.13792040944099426,-0.01367196018912864,-0.023554682731628418,-0.19633477926254272,-0.07092451254942489,-0.02495133876800537,-0.2369905710220337,-0.10342767785408569,-0.04265397787094116,-0.2739756107330322,-0.11649430493929458,-0.09919509291648865,-0.12281599640846252,-0.034545823439145806,-0.08659130334854126,-0.1394696831703186,-0.12141355822899413,-0.04292622208595276,-0.09937012195587158,-0.1359671200356729,-0.01529395580291748,-0.07147848606109619,-0.11834283868887496,-0.15809395909309387,-0.10150396823883057,-0.058478943511033776,-0.13812938332557678,-0.11368817090988159,-0.12108249168016982,-0.09509754180908203,-0.08667606115341187,-0.12392301808216644,-0.0646732747554779,-0.06403225660324097,-0.11101698826172424,H
0.0,0.0,0.0,0.07217395305633545,-0.06359237432479858,-0.014157371432816035,0.07432669401168823,-0.1281968355178833,-0.0365810895574441,0.052527785301208496,-0.17432135343551636,-0.06902570447448397,0.04476100206375122,-0.21776211261749268,-0.09475136718276644,-0.037284910678863525,-0.16650837659835815,-0.02828862315539027,-0.008440971374511719,-0.22194525599479675,-0.08496145329002047,-0.0030284523963928223,-0.25757256150245667,-0.11425761303428317,-0.004361748695373535,-0.29147404432296753,-0.1286913546038022,-0.08044850826263428,-0.1535029411315918,-0.05032498186949397,0.055796265602111816,-0.18754777312278748,-0.11369338056567813,0.1464410424232483,-0.20751559734344482,-0.12820399722579623,0.21799957752227783,-0.22555339336395264,-0.12931645831588412,-0.10384058952331543,-0.13347822427749634,-0.07826790383580828,0.07289093732833862,-0.13717219233512878,-0.1548936309528699,0.09311765432357788,-0.0911489725112915,-0.13864311000827456,0.08734965324401855,-0.0582348108291626,-0.10407485982898379,-0.10451123118400574,-0.10796165466308594,-0.10899813643220568,0.04138040542602539,-0.11190521717071533,-0.15534273705009127,0.05695188045501709,-0.0797276496887207,-0.13896335086349154,0.04308819770812988,-0.05670875310897827,-0.11290625652793551,H
0.0,0.0,0.0,0.011302977800369263,-0.06771928071975708,0.02690918350276661,0.014091342687606812,-0.13228002190589905,0.00799930261132431,0.03331175446510315,-0.182989239692688,-0.02482760345878887,0.03682336211204529,-0.22779586911201477,-0.05152835717740345,-0.08911693096160889,-0.16921886801719666,-0.02207167839947033,-0.03509187698364258,-0.2368336319923401,-0.06360830387416172,-0.01900497078895569,-0.274263471364975,-0.08070730438771534,-0.009928733110427856,-0.3086410462856293,-0.0884395020300417,-0.08074894547462463,-0.15644067525863647,-0.05903729817214298,0.08201876282691956,-0.2056945562362671,-0.09612176588120747,0.17503675818443298,-0.22544774413108826,-0.09637424370589542,0.24493369460105896,-0.2446121871471405,-0.09535080215277958,-0.0538390576839447,-0.13984361290931702,-0.09521424791159916,0.11748924851417542,-0.15438267588615417,-0.121831290631917,0.1089581549167633,-0.12217006087303162,-0.09288501760306644,0.0815267264842987,-0.1018361747264862,-0.06886286309304523,-0.005082964897155762,-0.12059402465820312,-0.13251320293488789,0.12875989079475403,-0.12652873992919922,-0.13337897530141163,0.12106737494468689,-0.10324093699455261,-0.10591427257600117,0.09194877743721008,-0.09120607376098633,-0.08470185121836948,H
